IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP144;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP149;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP167;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
5184;розетка;1.56.019;;;;;;;32;;;;;;;508;Нет;;;15;;Интерьерный декор;розетки;;1141.00
5185;розетка;1.56.020;;;;;;;41;;;;;;;472;Нет;;;15;;Интерьерный декор;розетки;;1141.00
5186;розетка;1.56.022;;;;;;;50;;;;;;;525;Нет;;;17;;Интерьерный декор;розетки;;1070.00
5187;розетка;1.56.023;;;;;;;52;;;;;;;589;Нет;;;17;;Интерьерный декор;розетки;;1466.00
5188;розетка;1.56.024;;;;;;;37;;;;;;;496;Нет;;;17;;Интерьерный декор;розетки;;1105.00
5189;розетка;1.56.025;;;;;;;67;;;;;;;820;Нет;;;18;;Интерьерный декор;розетки;;2757.00
5190;розетка;1.56.005;;;;;;;48;;;;;;;656;Нет;;;15;;Интерьерный декор;розетки;;1901.00
5191;розетка;1.56.010;;;;;;;34;;;;;;;193;Нет;;;15;;Интерьерный декор;розетки;;363.00
5192;розетка;1.56.028;;;;;;;65;;;;;;;670;Нет;;;17;;Интерьерный декор;розетки;;2044.00
5193;розетка;1.56.029;;;;;;;50;;;;;527;765;;Нет;;;19;;Интерьерный декор;розетки;;1505.00
5194;розетка;1.56.030;;;;;;;37;;;;;;;394;Нет;;;15;;Интерьерный декор;розетки;;640.00
5195;розетка;1.56.003;;;;;;;35;;;;;;;520;Нет;;;15;;Интерьерный декор;розетки;;1141.00
5196;розетка;1.56.031;;;;;;;50;;;;;;;619;Нет;;;17;;Интерьерный декор;розетки;;1466.00
5197;розетка;1.56.021;;;;;;;55;;;;;;;490;Нет;;;15;;Интерьерный декор;розетки;;1176.00
5198;розетка;1.56.026;;;;;;;54;;;;;;;770;Нет;;;17;;Интерьерный декор;розетки;;1996.00
5199;розетка;1.56.006;;;;;;;25;;;;;;;330;Нет;;;15;;Интерьерный декор;розетки;;609.00
5200;розетка;1.56.009;;;;;;;31;;;;;;;293;Нет;;;15;;Интерьерный декор;розетки;;621.00
5201;розетка;1.56.032;;;;;;;38;;;;;;;320;Нет;;;15;;Интерьерный декор;розетки;;634.00
5202;розетка;1.56.011;;;;;;;21;;;;;;;198;Нет;;;15;;Интерьерный декор;розетки;;358.00
5203;розетка;1.56.037;;;;;;;34;;;;;;;330;Нет;;;;;Интерьерный декор;розетки;;622.00
5204;розетка;1.56.034;;;;;;;49;;;;;;;512;Нет;;;;;Интерьерный декор;розетки;;1106.00
5205;розетка;1.56.033;;;;;;;55;;;;;;;460;Нет;;;;;Интерьерный декор;розетки;;1070.00
5206;розетка;1.56.038;;;;;;;32;;;;;;;400;Нет;;;;;Интерьерный декор;розетки;;824.00
5207;розетка;1.56.012;;;;;;;45;;;;;;;533;Нет;;;;;Интерьерный декор;розетки;;1141.00
5208;розетка;1.56.027;;;;;;;29;;;;;;;383;Нет;;;15;;Интерьерный декор;розетки;;856.00
5209;розетка;1.56.039;;;;;;;68;;;;;;;659;Нет;;;;;Интерьерный декор;розетки;;1525.00
5210;розетка;1.56.035;;;;;;;40;;;;;;;485;Нет;;;;;Интерьерный декор;розетки;;1105.00
5211;розетка;1.56.042;;;;;;;32;;;;;;;203;Нет;;;;;Интерьерный декор;розетки;;363.00
5212;орнамент;1.60.114;;;;;;;42;;73;148;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;451.00
5213;орнамент;1.60.014;;;;;;;45;;73;147;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;451.00
5214;орнамент;1.60.011;;;;;;;16;;134;270;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;195.00
5215;орнамент;1.60.111;;;;;;;16;;134;270;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;195.00
5216;орнамент;1.60.007;;;;;;;18;;97;156;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;181.00
5217;орнамент;1.60.005;;;;;;;15;;70;86;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;181.00
5218;орнамент;1.60.012;;;;;;;58;;210;277;;;;;Нет;;;10;;Интерьерный декор;орнаменты;;489.00
5219;орнамент;1.60.008;;;;;;;9;;28;82;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;171.00
5220;орнамент;1.60.010;;;;;;;11;;70;162;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;174.00
5221;орнамент;1.60.002;;;;;;;19;;416;112;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;196.00
5222;орнамент;1.60.003;;;;;;;12;;26;34;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;171.00
5223;орнамент;1.60.004;;;;;;;14;;37;54;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;174.00
5224;орнамент;1.60.006;;;;;;;10;;;;;;;59;Нет;;;8,05;;Интерьерный декор;орнаменты;;178.00
5225;орнамент;1.60.009;;;;;;;13;;59;132;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;174.00
5226;орнамент;1.60.015;;;;;;;22;;51;120;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;182.00
5227;орнамент;1.60.017;;;;;;;15;;;;;;;90;Нет;;;8,05;;Интерьерный декор;орнаменты;;197.00
5228;орнамент;1.60.018;;;;;;;15;;259;128;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;202.00
5229;орнамент;1.60.019;;;;;;;17;;80;50;;;;;Нет;;;10;;Интерьерный декор;орнаменты;;489.00
5230;орнамент;1.60.108;;;;;;;9;;28;83;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;171.00
5231;орнамент;1.60.109;;;;;;;13;;56;135;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;174.00
5232;орнамент;1.60.110;;;;;;;11;;67;163;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;174.00
5233;орнамент;1.60.001;;;;;;;;;;;;;;;Нет;;;8,05;;Интерьерный декор;орнаменты;;179.00
5234;кессон;1.57.002;;;;;;;65;;600;600;;;;;Нет;;;48;;Интерьерный декор;кессоны и купола;;1375.00
5235;кессон;1.57.003;;;;;;;70;;600;600;;;;;Нет;;;48;;Интерьерный декор;кессоны и купола;;1448.00
5236;кессон;1.57.001;;;;;;;69;;600;600;;;;;Нет;;;48;;Интерьерный декор;кессоны и купола;;1267.00
5237;кессон;1.57.004;;;;;;;85;;701;701;;;;;Нет;;;50;;Интерьерный декор;кессоны и купола;;1880.00
5238;купол;1.58.001;;;;;;;113;;;;;;;900;Нет;;;96;;Интерьерный декор;кессоны и купола;;6934.00
5239;капитель;1.11.001;;;;;;;;;428;371;422;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;6047.00
5240;капитель;1.11.010;;;;;;;;;225;176;232;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;3284.00
5241;капитель;1.11.003;;;;;;;;;393;169;392;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;4697.00
5242;капитель;1.11.002;;;;;;;;;356;270;351;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;3489.00
5243;капитель;1.11.004;;;;;;;;;438;174;358;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;4697.00
5244;капитель;1.11.005;;;;;;;;;269;152;269;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;2420.00
5245;капитель;1.11.006;;;;;;;;;276;111;280;;;186;Нет;;;;;Интерьерный декор;составные элементы;;4508.00
5246;капитель;1.11.008;;;;;;;;;216;105;216;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;2731.00
5247;капитель;1.11.009;;;;;;;;;234;92;187;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;2719.00
5248;капитель;1.15.002;;;;;;;;;354;270;177;;;106;Нет;;7;33;;Интерьерный декор;составные элементы;;1489.00
5249;капитель;1.15.003;;;;;;;;;392;170;194;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;2093.00
5250;капитель;1.15.004;;;;;;;;;438;174;180;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;2093.00
5251;капитель;1.15.005;;;;;;;;;271;150;135;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;1085.00
5252;капитель;1.15.006;;;;;;;;;280;110;137;;;93;Нет;;7;33;;Интерьерный декор;составные элементы;;2012.00
5253;капитель;1.15.008;;;;;;;;;216;105;106;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;1366.00
5254;капитель;1.15.001;;;;;;;;;422;372;215;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;2558.00
5255;капитель;1.15.009;;;;;;;;;234;93;93;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;1359.00
5256;капитель;1.15.010;;;;;;;;;224;179;115;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;1643.00
5257;капитель;1.21.003;;;;;;;;;355;221;95;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;933.00
5258;капитель;1.21.001;;;;;;;;;232;150;69;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;838.00
5259;капитель;1.21.002;;;;;;;;;420;346;112;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;1066.00
5260;капитель;1.21.004;;;;;;;;;403;183;75;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;975.00
5261;капитель;1.21.005;;;;;;;;;611;179;80;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;1051.00
5262;капитель;1.21.006;;;;;;;;;471;180;80;;;;Нет;;7;40;;Интерьерный декор;составные элементы;;997.00
5263;капитель;1.21.007;;;;;;;;;345;221;96;;;;Нет;;7;33;;Интерьерный декор;составные элементы;;944.00
5264;ствол;1.12.020;;;;;;;;;;2295;;;;253;Нет;;7;;;Интерьерный декор;составные элементы;;8838.00
5265;ствол;1.12.010;;;;;;;;;;2296;;;;250;Нет;;7;;;Интерьерный декор;составные элементы;;8838.00
5266;ствол;1.12.030;;;;;;;;;;2300;;;;302;Нет;;7;93,6;;Интерьерный декор;составные элементы;;11256.00
5267;ствол;1.12.050;;;;;;;;;;1955;;;;205;Нет;;7;;;Интерьерный декор;составные элементы;;5203.00
5268;ствол;1.12.060;;;;;;;;;;1828;;;;163;Нет;;7;77,4;;Интерьерный декор;составные элементы;;4751.00
5269;ствол;1.12.061;;;;;;;;;;2476;;;;163;Нет;;7;93,6;;Интерьерный декор;составные элементы;;6418.00
5270;ствол;1.12.080;;;;;;;;;;1747;;;;155;Нет;;7;90;;Интерьерный декор;составные элементы;;4751.00
5271;ствол;1.12.081;;;;;;;;;;2402;;;;155;Нет;;7;90;;Интерьерный декор;составные элементы;;6418.00
5272;ствол;1.12.070;;;;;;;;;;1872;;;;158;Нет;;7;90;;Интерьерный декор;составные элементы;;4751.00
5273;ствол;1.12.071;;;;;;;;;;2524;;;;158;Нет;;7;90;;Интерьерный декор;составные элементы;;6418.00
5274;ствол;1.16.080;;;;;;;;;157;1751;78;;;;Нет;;7;77,4;;Интерьерный декор;составные элементы;;2375.00
5275;ствол;1.16.081;;;;;;;;;158;2400;78;;;;Нет;;7;93,6;;Интерьерный декор;составные элементы;;3209.00
5276;ствол;1.16.030;;;;;;;;;304;2300;152;;;;Нет;;7;93,6;;Интерьерный декор;составные элементы;;5163.00
5277;ствол;1.16.070;;;;;;;;;157;1875;79;;;;Нет;;7;77,4;;Интерьерный декор;составные элементы;;2375.00
5278;ствол;1.16.050;;;;;;;;;204;1962;100;;;;Нет;;7;77,4;;Интерьерный декор;составные элементы;;2326.00
5279;ствол;1.16.060;;;;;;;;;162;1832;81;;;;Нет;;7;77,4;;Интерьерный декор;составные элементы;;2375.00
5280;ствол;1.16.071;;;;;;;;;157;2525;78;;;;Нет;;7;93,6;;Интерьерный декор;составные элементы;;3209.00
5281;ствол;1.16.010;;;;;;;;;251;2300;126;;;;Нет;;7;93,6;;Интерьерный декор;составные элементы;;3955.00
5282;ствол;1.16.011;;;;;;;;;;;;;;;Нет;;;;;Интерьерный декор;составные элементы;;4064.00
5283;ствол;1.16.020;;;;;;;;;250;2300;125;;;;Нет;;7;93,6;;Интерьерный декор;составные элементы;;3955.00
5284;ствол;1.16.061;;;;;;;;;162;2480;81;;;;Нет;;7;93,6;;Интерьерный декор;составные элементы;;3209.00
5285;ствол;1.22.010;;;;;;;;;135;2010;20;;;;Нет;;7;75,6;;Интерьерный декор;составные элементы;;1218.00
5286;ствол;1.22.020;;;;;;;;;283;2000;40;;;;Нет;;7;75,6;;Интерьерный декор;составные элементы;;1923.00
5287;ствол;1.22.030;;;;;;;;;195;2010;20;;;;Нет;;7;75,6;;Интерьерный декор;составные элементы;;1466.00
5288;ствол;1.22.200;;;;;;;;;268;2300;30;;;;Нет;;7;75,6;;Интерьерный декор;составные элементы;;2207.00
5289;ствол;1.22.040;;;;;;;;;290;2000;31;;;;Нет;;7;75,6;;Интерьерный декор;составные элементы;;1560.00
5290;кольцо;1.11.100;;;;;;;25;;;;;;;280;Нет;;;;;Интерьерный декор;составные элементы;;146.00
5291;кольцо;1.11.200;;;;;;;25;;;;;;;281;Нет;;;;;Интерьерный декор;составные элементы;;146.00
5292;кольцо;1.11.300;;;;;;;45;;;;;;;295;Нет;;;;;Интерьерный декор;составные элементы;;213.00
5293;кольцо;1.15.100;;;;;;;25;;;;;;;280;Нет;;;;;Интерьерный декор;составные элементы;;73.00
5294;кольцо;1.15.200;;;;;;;25;;;;;;;281;Нет;;;;;Интерьерный декор;составные элементы;;73.00
5295;кольцо;1.15.300;;;;;;;45;;;;;;;295;Нет;;;;;Интерьерный декор;составные элементы;;109.00
5296;база;1.13.900;;;;;;;;;214;120;214;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;2159.00
5297;база;1.13.300;;;;;;;;;453;700;455;;;303;Нет;;7;20;;Интерьерный декор;составные элементы;;8139.00
5298;база;1.13.400;;;;;;;;;425;170;429;;;306;Нет;;7;20;;Интерьерный декор;составные элементы;;3605.00
5299;база;1.13.800;;;;;;;;;217;118;213;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;2159.00
5300;база;1.13.500;;;;;;;;;258;110;259;;;203;Нет;;7;20;;Интерьерный декор;составные элементы;;2420.00
5301;база;1.13.100;;;;;;;;;392;695;382;;;249;Нет;;7;20;;Интерьерный декор;составные элементы;;6279.00
5302;база;1.13.200;;;;;;;;;378;171;379;;;250;Нет;;7;20;;Интерьерный декор;составные элементы;;3118.00
5303;база;1.13.700;;;;;;;;;226;116;225;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;2116.00
5304;база;1.17.900;;;;;;;;;214;120;103;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;1080.00
5305;база;1.17.300;;;;;;;;;455;700;227;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;3722.00
5306;база;1.17.400;;;;;;;;;;170;;;;425;Нет;;7;20;;Интерьерный декор;составные элементы;;1628.00
5307;база;1.17.100;;;;;;;;;391;698;193;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;2791.00
5308;база;1.17.800;;;;;;;;;219;119;107;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;1080.00
5309;база;1.17.500;;;;;;;;;130;258;110;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;1085.00
5310;база;1.17.600;;;;;;;;;277;696;138;;;;Нет;;7;28;;Интерьерный декор;составные элементы;;2035.00
5311;база;1.17.700;;;;;;;;;226;117;113;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;1058.00
5312;база;1.17.200;;;;;;;;;190;380;172;;;;Нет;;7;20;;Интерьерный декор;составные элементы;;1210.00
5313;база;1.23.100;;;;;;;;;214;540;56;;;;Нет;;7;28;;Интерьерный декор;составные элементы;;997.00
5314;база;1.23.200;;;;;;;;;542;372;85;;;;Нет;;7;28;;Интерьерный декор;составные элементы;;1427.00
5315;база;1.23.300;;;;;;;;;300;752;73;;;;Нет;;7;28;;Интерьерный декор;составные элементы;;1124.00
5316;база;1.23.400;;;;;;;;;390;905;70;;;;Нет;;7;28;;Интерьерный декор;составные элементы;;1523.00
5317;база;1.23.500;;;;;;;;;580;301;60;;;;Нет;;7;28;;Интерьерный декор;составные элементы;;1093.00
5318;пьедестал;1.14.001;;;;;;;;;;;;;;;Нет;;;25;;Интерьерный декор;составные элементы;;4207.00
5319;пьедестал;1.14.002;;;;;;;;;;;;;;;Нет;;;25;;Интерьерный декор;составные элементы;;4441.00
5320;пьедестал;1.14.003;;;;;;;;;;;;;;;Нет;;;25;;Интерьерный декор;составные элементы;;4441.00
5321;пьедестал;1.18.001;;;;;;;;;317;651;159;;;;Нет;;;25;;Интерьерный декор;составные элементы;;2221.00
5322;пьедестал;1.18.002;;;;;;;;;;;;;;;Нет;;;25;;Интерьерный декор;составные элементы;;2104.00
5323;пьедестал;1.18.003;;;;;;;;;300;652;150;;;;Нет;;;25;;Интерьерный декор;составные элементы;;2221.00
5324;база;1.54.010;;;;;;;30;;96;248;;;;;Нет;;7;28;;Интерьерный декор;обрамление арок;;469.00
5325;обрамление арок;1.55.003;;;;;;;43;;134;53;;;;;Нет;;4;30;;Интерьерный декор;обрамление арок;;189.00
5326;обрамление арок;1.55.004;;;;;;;42;;231;51;;;;;Нет;;4;30;;Интерьерный декор;обрамление арок;;196.00
5327;обрамление арок;1.55.001;;;;;;;25;;650;320;;;;;Нет;;4;18;;Интерьерный декор;обрамление арок;;537.00
5328;замковый камень;1.55.005;;;;;;;41;;95;126;;;;;Нет;;4;18;;Интерьерный декор;обрамление арок;;195.00
5329;обрамление арок;1.55.002;;;;;;;25;;650;320;;;;;Нет;;4;18;;Интерьерный декор;обрамление арок;;537.00
5330;база;1.54.020;;;;;;;30;;96;250;;;;;Нет;;7;28;;Интерьерный декор;обрамление дверей;;425.00
5331;боковой элемент;1.54.009;;;;;;;10;;310;115;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;184.00
5332;боковой элемент;1.54.019;;;;;;;10;;310;115;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;184.00
5333;квадрат;1.54.001;;;;;;;30;;98;98;;;;;Нет;;;;;Интерьерный декор;обрамление дверей;;167.00
5334;квадрат;1.54.002;;;;;;;32;;96;96;;;;;Нет;;;;;Интерьерный декор;обрамление дверей;;162.00
5335;наличник;1.54.003;1265;;;;;;25;;;199;;;;;Нет;;4;30;;Интерьерный декор;обрамление дверей;;676.00
5336;наличник;1.54.004;2080;;;;;;25;;;238;;;;;Нет;;4;36;;Интерьерный декор;обрамление дверей;;1135.00
5337;элемент;1.54.008;;;;;;;15;;153;115;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;190.00
5338;элемент;1.54.006;;;;;;;27;;233;133;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;231.00
5339;элемент;1.54.005;;;;;;;15;;330;139;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;223.00
5340;элемент;1.54.007;;;;;;;15;;156;117;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;182.00
5341;элемент;1.54.012;;;;;;;10;;730;117;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;464.00
5342;элемент;1.54.011;;;;;;;10;;435;115;;;;;Нет;;;11;;Интерьерный декор;обрамление дверей;;458.00
5343;ствол;1.12.011;;;;;;;;;;;;;;;Нет;;;;;Интерьерный декор;составные элементы;;9103.00
5344;пилястра;1.20.301;;;;;;;;;232;2700;69;;;;Нет;;;;;Интерьерный декор;пилястры;;3053.00
5345;пилястра;1.20.302;;;;;;;;;542;2718;112;;;;Нет;;;;;Интерьерный декор;пилястры;;4416.00
5346;пилястра;1.20.303;;;;;;;;;542;3018;112;;;;Нет;;;;;Интерьерный декор;пилястры;;4700.00
5347;пилястра;1.20.201;;;;;;;;;542;2552;85;;;;Нет;;;;;Интерьерный декор;пилястры;;4347.00
5348;пилястра;1.20.202;;;;;;;;;542;2852;85;;;;Нет;;;;;Интерьерный декор;пилястры;;4631.00
5349;пилястра;1.20.101;;;;;;;;;403;3088;75;;;;Нет;;;;;Интерьерный декор;пилястры;;4058.00
5350;пилястра;1.20.102;;;;;;;;;611;480;80;;;;Нет;;;;;Интерьерный декор;пилястры;;2925.00
5351;пилястра;1.20.001;;;;;;;;;345;2983;96;;;;Нет;;;;;Интерьерный декор;пилястры;;3534.00
5352;пилястра;1.20.002;;;;;;;;;355;2983;95;;;;Нет;;;;;Интерьерный декор;пилястры;;3523.00
5353;полуколонна;1.10.301;;;;;;;;;300;2702;150;;;;Нет;;;;;Интерьерный декор;полуколонны;;7319.00
5354;полуколонна;1.10.302;;;;;;;;;224;2699;115;;;;Нет;;;;;Интерьерный декор;полуколонны;;5932.00
5355;полуколонна;1.10.303;;;;;;;;;455;3372;227;;;;Нет;;;;;Интерьерный декор;полуколонны;;11443.00
5356;полуколонна;1.10.304;;;;;;;;;422;2842;215;;;;Нет;;;;;Интерьерный декор;полуколонны;;9349.00
5357;полуколонна;1.10.201;;;;;;;;;234;2087;107;;;;Нет;;;;;Интерьерный декор;полуколонны;;6918.00
5358;полуколонна;1.10.202;;;;;;;;;234;2737;107;;;;Нет;;;;;Интерьерный декор;полуколонны;;5648.00
5359;полуколонна;1.10.203;;;;;;;;;280;3026;138;;;;Нет;;;;;Интерьерный декор;полуколонны;;7458.00
5360;полуколонна;1.10.204;;;;;;;;;280;2330;137;;;;Нет;;;;;Интерьерный декор;полуколонны;;5423.00
5361;полуколонна;1.10.205;;;;;;;;;392;3168;194;;;;Нет;;;;;Интерьерный декор;полуколонны;;8912.00
5362;полуколонна;1.10.206;;;;;;;;;392;2850;194;;;;Нет;;;;;Интерьерный декор;полуколонны;;7331.00
5363;полуколонна;1.10.207;;;;;;;;;392;868;194;;;;Нет;;;;;Интерьерный декор;полуколонны;;8948.00
5364;полуколонна;1.10.208;;;;;;;;;392;550;194;;;;Нет;;;;;Интерьерный декор;полуколонны;;7367.00
5365;полуколонна;1.10.209;;;;;;;;;438;3172;193;;;;Нет;;;;;Интерьерный декор;полуколонны;;8948.00
5366;полуколонна;1.10.210;;;;;;;;;438;2854;180;;;;Нет;;;;;Интерьерный декор;полуколонны;;7367.00
5367;полуколонна;1.10.211;;;;;;;;;438;872;193;;;;Нет;;;;;Интерьерный декор;полуколонны;;8948.00
5368;полуколонна;1.10.212;;;;;;;;;438;554;180;;;;Нет;;;;;Интерьерный декор;полуколонны;;7367.00
5369;полуколонна;1.10.213;;;;;;;;;392;3168;194;;;;Нет;;;;;Интерьерный декор;полуколонны;;8912.00
5370;полуколонна;1.10.214;;;;;;;;;392;2850;194;;;;Нет;;;;;Интерьерный декор;полуколонны;;7331.00
5371;полуколонна;1.10.101;;;;;;;;;317;2705;159;;;;Нет;;;;;Интерьерный декор;полуколонны;;7020.00
5372;полуколонна;1.10.102;;;;;;;;;226;2702;113;;;;Нет;;;;;Интерьерный декор;полуколонны;;5633.00
5373;полуколонна;1.10.103;;;;;;;;;277;3066;138;;;;Нет;;;;;Интерьерный декор;полуколонны;;6531.00
5374;полуколонна;1.10.104;;;;;;;;;271;2370;135;;;;Нет;;;;;Интерьерный декор;полуколонны;;4496.00
5375;полуколонна;1.10.105;;;;;;;;;391;3268;193;;;;Нет;;;;;Интерьерный декор;полуколонны;;8235.00
5376;полуколонна;1.10.106;;;;;;;;;354;2950;177;;;;Нет;;;;;Интерьерный декор;полуколонны;;6654.00
5377;колонна;1.30.301;;;;;;;;;225;2043;232;;;;Нет;;;;;Интерьерный декор;колонны;;14635.00
5378;колонна;1.30.302;;;;;;;;;225;2698;232;;;;Нет;;;;;Интерьерный декор;колонны;;11861.00
5379;колонна;1.30.303;;;;;;;;;453;3371;455;;;;Нет;;;;;Интерьерный декор;колонны;;25442.00
5380;колонна;1.30.304;;;;;;;;;428;2841;429;;;;Нет;;;;;Интерьерный декор;колонны;;20908.00
5381;колонна;1.30.201;;;;;;;;;234;2082;213;;;;Нет;;;;;Интерьерный декор;колонны;;14070.00
5382;колонна;1.30.202;;;;;;;;;234;2734;213;;;;Нет;;;;;Интерьерный декор;колонны;;11296.00
5383;колонна;1.30.204;;;;;;;;;276;2176;280;;;;Нет;;;;;Интерьерный декор;колонны;;12131.00
5384;колонна;1.30.205;;;;;;;;;393;3160;392;;;;Нет;;;;;Интерьерный декор;колонны;;19960.00
5385;колонна;1.30.206;;;;;;;;;393;2636;392;;;;Нет;;;;;Интерьерный декор;колонны;;16799.00
5386;колонна;1.30.207;;;;;;;;;393;864;392;;;;Нет;;;;;Интерьерный декор;колонны;;10976.00
5387;колонна;1.30.208;;;;;;;;;393;340;392;;;;Нет;;;;;Интерьерный декор;колонны;;7815.00
5388;колонна;1.30.209;;;;;;;;;438;3165;382;;;;Нет;;;;;Интерьерный декор;колонны;;20027.00
5389;колонна;1.30.210;;;;;;;;;438;2641;379;;;;Нет;;;;;Интерьерный декор;колонны;;16866.00
5390;колонна;1.30.211;;;;;;;;;438;869;382;;;;Нет;;;;;Интерьерный декор;колонны;;10976.00
5391;колонна;1.30.212;;;;;;;;;438;345;379;;;;Нет;;;;;Интерьерный декор;колонны;;16918.00
5392;колонна;1.30.213;;;;;;;;;393;3159;392;;;;Нет;;;;;Интерьерный декор;колонны;;19960.00
5393;колонна;1.30.214;;;;;;;;;393;2635;392;;;;Нет;;;;;Интерьерный декор;колонны;;16799.00
5394;колонна;1.30.101;;;;;;;;;226;2049;225;;;;Нет;;;;;Интерьерный декор;колонны;;13805.00
5395;колонна;1.30.102;;;;;;;;;226;2697;225;;;;Нет;;;;;Интерьерный декор;колонны;;11265.00
5396;колонна;1.30.104;;;;;;;;;269;2217;269;;;;Нет;;;;;Интерьерный декор;колонны;;10043.00
5397;колонна;1.30.105;;;;;;;;;392;3260;382;;;;Нет;;;;;Интерьерный декор;колонны;;18606.00
5398;колонна;1.30.106;;;;;;;;;378;2736;379;;;;Нет;;;;;Интерьерный декор;колонны;;15445.00
5861;карниз;1.50.205;2000;72;66;;;;;;;;;;;;Нет;;;;;Интерьерный декор;карнизы;;629.00
5862;карниз FLEX;1.50.196;2000;70;51;550;550;1000;;;;;;;;;Да;;;;;Интерьерный декор;гибкие карнизы;;1173.00
5863;карниз FLEX;1.50.198;2000;88;92;550;550;1500;;;;;;;;;Да;;;;;Интерьерный декор;гибкие карнизы;;2073.00
5864;карниз FLEX;1.50.201;2000;130;170;550;550;2500;;;;;;;;;Да;;;;;Интерьерный декор;гибкие карнизы;;2874.00
5865;карниз FLEX;1.50.205;2000;72;66;1500;1000;;;;;;;;;;Да;;;;;Интерьерный декор;гибкие карнизы;;1257.00
5866;молдинг;1.51.345;2000;;94;;;;22;;;;;;;;Нет;;;;;Интерьерный декор;молдинги;;794.00
5867;молдинг;1.51.357;2000;;48;;;;12;;;;;;;;Нет;;;;;Интерьерный декор;молдинги;;478.00
5868;молдинг;1.51.358;2000;;82;;;;18;;;;;;;;Нет;;;;;Интерьерный декор;молдинги;;754.00
5869;молдинг;1.51.361;2000;;51;;;;29;;;;;;;;Нет;;;;;Интерьерный декор;молдинги;;516.00
5870;молдинг;1.51.381;2000;;193;;;;24;;;;;;;;Нет;;;;;Интерьерный декор;молдинги;;1226.00
5871;молдинг FLEX;1.51.345;2000;;94;550;550;;22;;;;;;;;Да;;;;;Интерьерный декор;гибкие молдинги;;1587.00
5872;молдинг FLEX;1.51.357;2000;;48;550;550;1500;12;;;;;;;;Да;;;;;Интерьерный декор;гибкие молдинги;;956.00
5873;молдинг FLEX;1.51.358;2000;;82;550;550;;18;;;;;;;;Да;;;;;Интерьерный декор;гибкие молдинги;;1507.00
